longitude,latitude,aver_price,latlon
113.365313,22.965698,30.1,"113.365313,22.965698"
113.260193,23.156453,70.0,"113.260193,23.156453"
113.592102,23.544383,29.8,"113.592102,23.544383"
113.367801,22.963119,33.3,"113.367801,22.963119"
113.277248,23.109576,47.2,"113.277248,23.109576"
113.315122,23.047011,75.0,"113.315122,23.047011"
113.295557,23.071563,58.0,"113.295557,23.071563"
113.246207,23.079925,33.8,"113.246207,23.079925"
113.528768,22.786254,34.9,"113.528768,22.786254"
113.83098159631,23.291196725548,16.7,"113.83098159631,23.291196725548"
113.493869,23.177867,35.0,"113.493869,23.177867"
113.265292,23.187554,48.6,"113.265292,23.187554"
113.303411,23.093513,72.0,"113.303411,23.093513"
113.255223,23.144419,160.0,"113.255223,23.144419"
113.384603,23.136621,43.3,"113.384603,23.136621"
113.378909,23.127592,57.5,"113.378909,23.127592"
113.505049,23.181431,45.7,"113.505049,23.181431"
113.312822,23.053654,34.0,"113.312822,23.053654"
113.31106,23.234091,48.7,"113.31106,23.234091"
113.610654,23.219732,20.2,"113.610654,23.219732"
113.243566,23.167589,45.5,"113.243566,23.167589"
113.251446,23.090967,42.0,"113.251446,23.090967"
113.324296,23.121366,81.6,"113.324296,23.121366"
113.26888,23.098313,53.3,"113.26888,23.098313"
113.380471,23.133792,100.0,"113.380471,23.133792"
113.337867,23.033043,40.0,"113.337867,23.033043"
113.335354,23.127858,120.0,"113.335354,23.127858"
113.481284,22.951639,41.1,"113.481284,22.951639"
113.331761,23.134477,81.5,"113.331761,23.134477"
113.507991,23.179778,64.8,"113.507991,23.179778"
113.637409,23.124864,21.3,"113.637409,23.124864"
113.372441,22.942458,24.1,"113.372441,22.942458"
113.588227,23.165774,31.8,"113.588227,23.165774"
113.367235,22.959226,55.6,"113.367235,22.959226"
113.259142,23.096809,77.5,"113.259142,23.096809"
113.200746,23.076081,50.0,"113.200746,23.076081"
113.504164,23.180724,60.0,"113.504164,23.180724"
113.314091,23.136816,62.5,"113.314091,23.136816"
113.34529,23.191841,55.6,"113.34529,23.191841"
113.35642,22.994137,40.0,"113.35642,22.994137"
113.605493,23.131306,21.7,"113.605493,23.131306"
113.335981,23.269811,15.5,"113.335981,23.269811"
113.398086,23.126685,58.3,"113.398086,23.126685"
113.302156,23.054959,96.7,"113.302156,23.054959"
113.425345,23.13075,22.4,"113.425345,23.13075"
113.239024,23.108399,166.7,"113.239024,23.108399"
113.265292,23.187554,65.0,"113.265292,23.187554"
113.210043,23.198945,35.4,"113.210043,23.198945"
113.284937,23.146851,77.1,"113.284937,23.146851"
113.320685,23.026029,40.0,"113.320685,23.026029"
113.299384,23.040497,57.7,"113.299384,23.040497"
113.307705,23.099431,49.3,"113.307705,23.099431"
113.306389,23.13281,57.1,"113.306389,23.13281"
113.317941,23.10957,60.7,"113.317941,23.10957"
113.531724,23.169459,35.4,"113.531724,23.169459"
113.32444,23.129416,80.0,"113.32444,23.129416"
113.41198,23.13048,32.7,"113.41198,23.13048"
113.31132,23.109433,80.0,"113.31132,23.109433"
113.202739,23.07564,21.4,"113.202739,23.07564"
113.325576,23.104517,58.2,"113.325576,23.104517"
113.331769,22.970568,33.3,"113.331769,22.970568"
113.504164,23.180724,52.3,"113.504164,23.180724"
113.59156638396,23.559884721828,10.4,"113.59156638396,23.559884721828"
113.311374,23.16035,50.0,"113.311374,23.16035"
113.340475,23.144895,71.7,"113.340475,23.144895"
113.538868,22.800846,128.3,"113.538868,22.800846"
113.360604,23.139972,69.2,"113.360604,23.139972"
113.528768,22.786254,36.0,"113.528768,22.786254"
113.328069,22.966256,35.0,"113.328069,22.966256"
113.257337,23.103694,88.4,"113.257337,23.103694"
113.281788,23.100417,58.1,"113.281788,23.100417"
113.52174,23.089178,13.8,"113.52174,23.089178"
113.373923,23.128195,57.6,"113.373923,23.128195"
113.324314,23.187996,53.3,"113.324314,23.187996"
113.311231,23.291372,27.5,"113.311231,23.291372"
113.228306,23.160368,23.1,"113.228306,23.160368"
113.322383,23.160441,53.7,"113.322383,23.160441"
113.34253,23.181239,100.0,"113.34253,23.181239"
113.210043,23.198945,32.1,"113.210043,23.198945"
113.504164,23.180724,64.7,"113.504164,23.180724"
113.341315,23.155378,99.3,"113.341315,23.155378"
113.210834,23.181746,40.9,"113.210834,23.181746"
113.272958,23.178453,85.0,"113.272958,23.178453"
113.341069,22.960933,39.0,"113.341069,22.960933"
113.391668,23.022399,45.0,"113.391668,23.022399"
113.280877,23.171727,26.7,"113.280877,23.171727"
113.355381,23.04259,39.6,"113.355381,23.04259"
113.33896674177,22.975204690219,57.7,"113.33896674177,22.975204690219"
113.413282,23.1727,105.6,"113.413282,23.1727"
113.300842,23.221042,22.9,"113.300842,23.221042"
113.316974,23.044775,41.9,"113.316974,23.044775"
113.604271,23.145804,35.0,"113.604271,23.145804"
113.405171,23.12321,33.3,"113.405171,23.12321"
113.329173,23.022501,42.0,"113.329173,23.022501"
113.301513,23.333034,27.5,"113.301513,23.333034"
113.364091,23.46225,20.4,"113.364091,23.46225"
113.239397,23.340249,30.8,"113.239397,23.340249"
113.264343,23.126238,70.0,"113.264343,23.126238"
113.60923,23.223482,18.5,"113.60923,23.223482"
113.416941,23.053226,28.3,"113.416941,23.053226"
113.577915,23.138609,16.1,"113.577915,23.138609"
113.265563,23.190689,66.3,"113.265563,23.190689"
113.49351,23.194129,40.0,"113.49351,23.194129"
113.338606,23.126019,109.4,"113.338606,23.126019"
113.238921,23.167535,42.2,"113.238921,23.167535"
113.588362,23.164578,36.2,"113.588362,23.164578"
113.212197,23.186962,35.5,"113.212197,23.186962"
113.310673,23.136741,90.0,"113.310673,23.136741"
113.596088,23.12996,26.3,"113.596088,23.12996"
113.205889,23.156453,35.7,"113.205889,23.156453"
113.299384,23.040497,86.4,"113.299384,23.040497"
113.499969,22.974508,43.9,"113.499969,22.974508"
113.611305,23.13304,22.6,"113.611305,23.13304"
113.358537,23.301771,12.3,"113.358537,23.301771"
113.299804,23.076164,60.0,"113.299804,23.076164"
113.324363,23.12675,147.5,"113.324363,23.12675"
113.355355,23.102868,55.6,"113.355355,23.102868"
113.31214,23.156254,47.2,"113.31214,23.156254"
113.341315,23.155378,72.7,"113.341315,23.155378"
113.33151,23.184445,77.8,"113.33151,23.184445"
113.328716,23.163618,65.9,"113.328716,23.163618"
113.528768,22.786254,35.0,"113.528768,22.786254"
113.574429,23.201997,27.9,"113.574429,23.201997"
113.293808,23.075013,53.0,"113.293808,23.075013"
113.23346,23.147673,53.3,"113.23346,23.147673"
113.588362,23.164578,30.2,"113.588362,23.164578"
113.308942,23.229133,52.0,"113.308942,23.229133"
113.604271,23.145804,21.1,"113.604271,23.145804"
113.343843,23.136956,45.1,"113.343843,23.136956"
113.324314,23.187996,38.0,"113.324314,23.187996"
113.366225,23.145754,50.0,"113.366225,23.145754"
113.315264,23.157118,47.5,"113.315264,23.157118"
113.28283,23.095928,107.5,"113.28283,23.095928"
113.315722,23.144259,55.3,"113.315722,23.144259"
113.198309,23.192867,29.3,"113.198309,23.192867"
113.339521,23.019559,30.0,"113.339521,23.019559"
113.289253,23.139258,66.0,"113.289253,23.139258"
113.344634,23.198418,27.3,"113.344634,23.198418"
113.314334,23.440187,25.7,"113.314334,23.440187"
113.388813,23.106046,91.3,"113.388813,23.106046"
113.535973,23.170896,46.2,"113.535973,23.170896"
113.326515,23.109599,70.6,"113.326515,23.109599"
113.840413,23.270298,24.2,"113.840413,23.270298"
113.490869,22.944775,29.1,"113.490869,22.944775"
113.417839,23.136735,25.0,"113.417839,23.136735"
113.358198,23.00672,56.6,"113.358198,23.00672"
113.310673,23.136741,104.0,"113.310673,23.136741"
113.353417,23.031376,60.0,"113.353417,23.031376"
113.254354,23.180484,30.1,"113.254354,23.180484"
113.335255,23.125138,103.3,"113.335255,23.125138"
113.284195,22.994724,88.2,"113.284195,22.994724"
113.377924,23.141852,32.5,"113.377924,23.141852"
113.325841,23.172386,55.3,"113.325841,23.172386"
113.6174819188,23.13352497123,15.8,"113.6174819188,23.13352497123"
113.447912,23.105427,30.0,"113.447912,23.105427"
113.280086,23.184902,52.9,"113.280086,23.184902"
113.239397,23.340249,20.0,"113.239397,23.340249"
113.219217,23.082107,54.5,"113.219217,23.082107"
113.339675,23.034265,43.7,"113.339675,23.034265"
113.3581,23.01413,65.5,"113.3581,23.01413"
113.29675,23.043893,62.7,"113.29675,23.043893"
113.253483,23.07606,41.3,"113.253483,23.07606"
113.336316,23.016999,44.7,"113.336316,23.016999"
113.358827,23.134966,94.3,"113.358827,23.134966"
113.604271,23.145804,20.0,"113.604271,23.145804"
113.53884,22.800968,27.7,"113.53884,22.800968"
113.356671,22.92835,29.8,"113.356671,22.92835"
113.488435,23.197176,16.8,"113.488435,23.197176"
113.318282,23.133944,57.9,"113.318282,23.133944"
113.365057,23.144869,53.5,"113.365057,23.144869"
113.372147,23.017599,50.3,"113.372147,23.017599"
113.256869,23.180447,46.0,"113.256869,23.180447"
113.324303,23.018862,75.9,"113.324303,23.018862"
113.368512,23.123152,35.3,"113.368512,23.123152"
113.366265,23.138473,65.2,"113.366265,23.138473"
113.288957,23.14512,75.0,"113.288957,23.14512"
113.243886,23.095779,36.2,"113.243886,23.095779"
113.493869,23.177867,37.5,"113.493869,23.177867"
113.437932,22.944018,36.8,"113.437932,22.944018"
113.321368,23.132699,142.9,"113.321368,23.132699"
113.35642,22.994137,58.1,"113.35642,22.994137"
113.343942,23.1578,64.5,"113.343942,23.1578"
113.375145,23.12827,56.0,"113.375145,23.12827"
113.240404,23.134106,55.9,"113.240404,23.134106"
113.27343,23.200951,37.7,"113.27343,23.200951"
113.367734,23.141953,73.5,"113.367734,23.141953"
113.355668,23.123269,21.7,"113.355668,23.123269"
113.336724,23.186588,38.5,"113.336724,23.186588"
113.402467,22.94163,68.8,"113.402467,22.94163"
113.417873,23.131303,34.3,"113.417873,23.131303"
113.392442,23.128473,175.6,"113.392442,23.128473"
113.392442,23.128473,55.0,"113.392442,23.128473"
113.300864,23.218323,60.0,"113.300864,23.218323"
113.345245,23.131132,119.3,"113.345245,23.131132"
113.493223,22.955965,13.4,"113.493223,22.955965"
113.574429,23.201997,27.7,"113.574429,23.201997"
113.239757,23.154556,52.1,"113.239757,23.154556"
113.481725,23.181784,36.5,"113.481725,23.181784"
113.574429,23.201997,23.1,"113.574429,23.201997"
113.390062,22.934722,31.1,"113.390062,22.934722"
113.437932,22.944018,40.8,"113.437932,22.944018"
113.504164,23.180724,58.8,"113.504164,23.180724"
113.25554,23.175529,35.7,"113.25554,23.175529"
113.333163,23.033833,42.9,"113.333163,23.033833"
113.369198,23.12274,33.3,"113.369198,23.12274"
113.340151,22.970157,34.4,"113.340151,22.970157"
113.332769,23.025835,36.7,"113.332769,23.025835"
113.336316,23.016999,42.9,"113.336316,23.016999"
113.239224,23.083946,39.3,"113.239224,23.083946"
113.318897,23.119882,114.3,"113.318897,23.119882"
113.211074,23.118826,50.9,"113.211074,23.118826"
113.268714,23.161949,33.9,"113.268714,23.161949"
113.294558,23.243702,54.7,"113.294558,23.243702"
113.332783,23.154817,140.0,"113.332783,23.154817"
113.278626,23.129678,113.8,"113.278626,23.129678"
113.506878,23.088695,25.0,"113.506878,23.088695"
113.409527,22.947021,31.3,"113.409527,22.947021"
113.250357,23.190333,32.9,"113.250357,23.190333"
113.437811,23.11537,45.5,"113.437811,23.11537"
113.364091,23.46225,22.7,"113.364091,23.46225"
113.290373,23.238547,55.0,"113.290373,23.238547"
113.794008,23.284471,20.0,"113.794008,23.284471"
113.504164,23.180724,58.8,"113.504164,23.180724"
113.359238,22.941788,30.0,"113.359238,22.941788"
113.340987,23.304824,42.9,"113.340987,23.304824"
113.30373,23.141309,104.0,"113.30373,23.141309"
113.339754,23.129172,104.4,"113.339754,23.129172"
113.373923,23.128195,64.0,"113.373923,23.128195"
113.397712,23.093719,32.2,"113.397712,23.093719"
113.296686,23.104996,66.4,"113.296686,23.104996"
113.341364,23.159386,73.7,"113.341364,23.159386"
113.3361,23.199913,56.0,"113.3361,23.199913"
113.600094,23.142157,60.0,"113.600094,23.142157"
113.369508,23.013889,41.3,"113.369508,23.013889"
113.416266,23.171962,138.9,"113.416266,23.171962"
113.358419,23.097344,78.9,"113.358419,23.097344"
113.341782,23.148213,59.8,"113.341782,23.148213"
113.243226,23.166989,55.6,"113.243226,23.166989"
113.282696,23.115561,92.6,"113.282696,23.115561"
113.371305,22.97939,54.9,"113.371305,22.97939"
113.336852,23.150266,105.3,"113.336852,23.150266"
113.297239,23.1291,210.0,"113.297239,23.1291"
113.350028,23.136491,106.0,"113.350028,23.136491"
113.291122,23.218567,59.7,"113.291122,23.218567"
113.410013,23.161367,60.0,"113.410013,23.161367"
113.254996,23.172683,88.2,"113.254996,23.172683"
113.600703,23.131373,18.8,"113.600703,23.131373"
113.285876,23.170193,40.7,"113.285876,23.170193"
113.310389,22.970132,35.7,"113.310389,22.970132"
113.42659,22.933179,40.0,"113.42659,22.933179"
113.350512,23.121323,74.7,"113.350512,23.121323"
113.46529,23.107642,33.7,"113.46529,23.107642"
113.5216,22.825749,33.3,"113.5216,22.825749"
113.335449,23.01223,72.7,"113.335449,23.01223"
113.335426,23.126385,179.5,"113.335426,23.126385"
113.403873,22.94331,31.8,"113.403873,22.94331"
113.339307,23.127825,105.2,"113.339307,23.127825"
113.378942,22.983126,57.9,"113.378942,22.983126"
113.43486,23.151083,49.3,"113.43486,23.151083"
113.389941,23.134996,18.0,"113.389941,23.134996"
113.482209,22.949708,40.2,"113.482209,22.949708"
113.356705,23.0064,66.7,"113.356705,23.0064"
113.355668,23.123269,157.1,"113.355668,23.123269"
113.276623,23.148155,50.0,"113.276623,23.148155"
113.375913,23.10187,56.1,"113.375913,23.10187"
113.39728,23.12264,64.0,"113.39728,23.12264"
113.516749,23.024965,20.4,"113.516749,23.024965"
113.58388,23.132528,29.8,"113.58388,23.132528"
113.413215,23.172647,117.4,"113.413215,23.172647"
113.316482,23.106451,125.3,"113.316482,23.106451"
113.268723,23.123771,155.4,"113.268723,23.123771"
113.413215,23.172647,92.0,"113.413215,23.172647"
113.351437,23.180535,42.9,"113.351437,23.180535"
113.5004,22.97912,27.1,"113.5004,22.97912"
113.260557,23.188353,39.5,"113.260557,23.188353"
113.323475,23.159767,107.4,"113.323475,23.159767"
113.358198,23.00672,66.7,"113.358198,23.00672"
113.304996,23.142302,50.6,"113.304996,23.142302"
113.338076,23.127821,191.7,"113.338076,23.127821"
113.324813,23.188469,35.7,"113.324813,23.188469"
113.334914,23.174371,73.7,"113.334914,23.174371"
113.387584,23.137856,94.8,"113.387584,23.137856"
113.219983,23.117198,51.2,"113.219983,23.117198"
113.339936,23.160034,61.5,"113.339936,23.160034"
113.435542,23.120228,49.3,"113.435542,23.120228"
113.282215,23.170941,39.0,"113.282215,23.170941"
113.212104,23.154328,43.8,"113.212104,23.154328"
113.331868,22.966318,37.7,"113.331868,22.966318"
113.397478,23.123329,44.8,"113.397478,23.123329"
113.5693,23.134522,18.2,"113.5693,23.134522"
113.339765,23.097014,50.8,"113.339765,23.097014"
113.249526,23.209834,50.0,"113.249526,23.209834"
113.291414,23.071634,48.5,"113.291414,23.071634"
113.339895,23.155665,97.2,"113.339895,23.155665"
113.593393,23.181405,20.0,"113.593393,23.181405"
113.334969,22.974651,35.0,"113.334969,22.974651"
113.283459,23.12321,76.9,"113.283459,23.12321"
113.378972,23.119911,72.5,"113.378972,23.119911"
113.32943,23.045182,50.7,"113.32943,23.045182"
113.322079,23.261477,47.7,"113.322079,23.261477"
113.290373,23.238547,61.5,"113.290373,23.238547"
113.353285,23.20984,100.0,"113.353285,23.20984"
113.350512,23.121323,71.4,"113.350512,23.121323"
113.250725,23.076812,40.4,"113.250725,23.076812"
113.42196,23.170273,31.4,"113.42196,23.170273"
113.322673,23.25943,20.0,"113.322673,23.25943"
113.58974,23.548539,15.9,"113.58974,23.548539"
113.243566,23.167589,40.0,"113.243566,23.167589"
113.36861,23.197533,50.4,"113.36861,23.197533"
113.356779,23.147665,60.0,"113.356779,23.147665"
113.531158,23.217363,26.3,"113.531158,23.217363"
113.253647,23.139959,63.3,"113.253647,23.139959"
113.341069,22.960933,36.3,"113.341069,22.960933"
113.23346,23.147673,45.6,"113.23346,23.147673"
113.266102,23.209151,40.2,"113.266102,23.209151"
113.278703,23.101132,62.5,"113.278703,23.101132"
113.230765,23.136981,42.2,"113.230765,23.136981"
113.565033,23.217396,27.1,"113.565033,23.217396"
113.350576,23.238638,27.2,"113.350576,23.238638"
113.234753,23.10165,40.5,"113.234753,23.10165"
113.340665,23.021546,24.4,"113.340665,23.021546"
113.366338,23.144938,54.8,"113.366338,23.144938"
113.31477,22.979686,33.0,"113.31477,22.979686"
113.822753,23.231004,24.3,"113.822753,23.231004"
113.278795,23.234233,14.1,"113.278795,23.234233"
113.295483,23.104621,36.7,"113.295483,23.104621"
113.826281,23.288053,71.4,"113.826281,23.288053"
113.245533,23.151275,88.0,"113.245533,23.151275"
113.290956,23.239032,34.2,"113.290956,23.239032"
113.342551,23.150605,60.9,"113.342551,23.150605"
113.378925,22.939621,18.5,"113.378925,22.939621"
113.506927,23.087768,21.7,"113.506927,23.087768"
113.344086,23.000903,43.5,"113.344086,23.000903"
113.2644,23.174588,53.5,"113.2644,23.174588"
113.413215,23.172647,104.0,"113.413215,23.172647"
113.268714,23.161949,31.2,"113.268714,23.161949"
113.235721,23.141127,108.3,"113.235721,23.141127"
113.33367,23.189832,33.6,"113.33367,23.189832"
113.623764,23.302293,19.0,"113.623764,23.302293"
113.336028,23.102681,62.5,"113.336028,23.102681"
113.440728,23.132842,30.0,"113.440728,23.132842"
113.298439,23.126234,111.1,"113.298439,23.126234"
113.337079,23.160275,57.4,"113.337079,23.160275"
113.279571,23.182529,56.7,"113.279571,23.182529"
113.24852,23.137417,42.0,"113.24852,23.137417"
113.58388,23.132528,29.5,"113.58388,23.132528"
113.588167,23.118249,22.5,"113.588167,23.118249"
113.341692,22.969374,36.2,"113.341692,22.969374"
113.342164,23.154618,64.4,"113.342164,23.154618"
113.221476,23.068751,20.2,"113.221476,23.068751"
113.277297,23.141621,65.0,"113.277297,23.141621"
113.329264,23.191961,30.3,"113.329264,23.191961"
113.271932,23.167495,120.0,"113.271932,23.167495"
113.323111,23.127863,139.5,"113.323111,23.127863"
113.365313,22.965698,30.6,"113.365313,22.965698"
113.336219,23.153638,73.8,"113.336219,23.153638"
113.380654,23.139773,72.0,"113.380654,23.139773"
113.239487,23.131212,42.3,"113.239487,23.131212"
113.46913,23.103807,33.3,"113.46913,23.103807"
113.250166,23.086632,26.7,"113.250166,23.086632"
113.248219,23.155141,34.1,"113.248219,23.155141"
113.303375,23.134311,80.4,"113.303375,23.134311"
113.564548,23.138734,27.4,"113.564548,23.138734"
113.340151,22.970157,33.9,"113.340151,22.970157"
113.360977,23.017329,43.8,"113.360977,23.017329"
113.36516,22.945732,20.9,"113.36516,22.945732"
113.296107,23.098301,57.7,"113.296107,23.098301"
113.288575,23.090593,89.3,"113.288575,23.090593"
113.266119,23.19667,28.9,"113.266119,23.19667"
113.305882,23.339314,32.7,"113.305882,23.339314"
113.375367,22.939895,16.7,"113.375367,22.939895"
113.493869,23.177867,41.2,"113.493869,23.177867"
113.410013,23.161367,55.6,"113.410013,23.161367"
113.36596,23.195121,57.7,"113.36596,23.195121"
113.372621,23.20275,44.4,"113.372621,23.20275"
113.37781,23.141962,30.2,"113.37781,23.141962"
113.387874,23.13703,75.8,"113.387874,23.13703"
113.256869,23.180447,30.0,"113.256869,23.180447"
113.377853,22.947204,30.0,"113.377853,22.947204"
113.254354,23.180484,33.7,"113.254354,23.180484"
113.334501,23.169017,154.3,"113.334501,23.169017"
113.53884,22.800968,30.3,"113.53884,22.800968"
113.400453,23.06971,36.7,"113.400453,23.06971"
113.231402,23.067972,28.0,"113.231402,23.067972"
113.304528,23.221899,80.0,"113.304528,23.221899"
113.327917,22.99111,46.5,"113.327917,22.99111"
113.334685,23.095122,46.4,"113.334685,23.095122"
113.386085,23.171201,36.0,"113.386085,23.171201"
113.588362,23.164578,31.2,"113.588362,23.164578"
113.438469,23.170062,85.4,"113.438469,23.170062"
113.280881,23.177785,83.3,"113.280881,23.177785"
113.496129,23.184233,48.3,"113.496129,23.184233"
113.372147,23.017599,47.5,"113.372147,23.017599"
113.203208,23.073287,31.4,"113.203208,23.073287"
113.399929,23.131676,66.7,"113.399929,23.131676"
113.451455,23.107023,40.0,"113.451455,23.107023"
113.214074,23.182507,31.6,"113.214074,23.182507"
113.516493,23.166301,42.5,"113.516493,23.166301"
113.684679,23.275543,17.7,"113.684679,23.275543"
113.488435,23.197176,54.5,"113.488435,23.197176"
113.334083,23.201544,43.4,"113.334083,23.201544"
113.308197,23.127684,92.5,"113.308197,23.127684"
113.330421,23.030219,54.5,"113.330421,23.030219"
113.316589,23.03412,38.9,"113.316589,23.03412"
113.335488,23.211109,28.9,"113.335488,23.211109"
113.346884,23.19841,33.9,"113.346884,23.19841"
113.299384,23.040497,81.0,"113.299384,23.040497"
113.448232,23.105213,28.9,"113.448232,23.105213"
113.210193,23.122928,30.7,"113.210193,23.122928"
113.311957,23.038515,35.5,"113.311957,23.038515"
113.289422,23.242191,49.0,"113.289422,23.242191"
113.336697,23.127547,101.2,"113.336697,23.127547"
113.347517,23.147399,89.3,"113.347517,23.147399"
113.303411,23.093513,58.5,"113.303411,23.093513"
113.24781,23.123393,66.2,"113.24781,23.123393"
113.326515,23.109599,94.1,"113.326515,23.109599"
113.29996,23.338868,63.3,"113.29996,23.338868"
113.565033,23.217396,27.9,"113.565033,23.217396"
113.239024,23.108399,159.3,"113.239024,23.108399"
113.53125082847,23.476560678373,17.2,"113.53125082847,23.476560678373"
113.341315,23.155378,100.0,"113.341315,23.155378"
113.320616,23.127527,66.7,"113.320616,23.127527"
113.23346,23.147673,51.5,"113.23346,23.147673"
113.321368,23.132699,132.7,"113.321368,23.132699"
113.531158,23.217363,22.4,"113.531158,23.217363"
113.299411,23.107534,66.3,"113.299411,23.107534"
113.337142,23.212933,80.8,"113.337142,23.212933"
113.355466,22.938819,43.1,"113.355466,22.938819"
113.461324,23.108257,38.7,"113.461324,23.108257"
113.33896674177,22.975204690219,47.9,"113.33896674177,22.975204690219"
113.337142,23.212933,92.6,"113.337142,23.212933"
113.249526,23.209834,50.0,"113.249526,23.209834"
113.373641,22.941993,22.1,"113.373641,22.941993"
113.311505,23.441304,67.5,"113.311505,23.441304"
113.348407,23.128365,65.0,"113.348407,23.128365"
113.302156,23.054959,62.2,"113.302156,23.054959"
113.370462,22.91035,31.5,"113.370462,22.91035"
113.249526,23.209834,37.5,"113.249526,23.209834"
113.302156,23.054959,62.9,"113.302156,23.054959"
113.256084,23.153921,66.7,"113.256084,23.153921"
113.406493,23.126529,65.8,"113.406493,23.126529"
113.362104,23.090574,40.6,"113.362104,23.090574"
113.363938,23.095223,25.0,"113.363938,23.095223"
113.35642,22.994137,39.6,"113.35642,22.994137"
113.33732,23.206294,91.4,"113.33732,23.206294"
113.278963,23.157127,45.0,"113.278963,23.157127"
113.279571,23.182529,59.5,"113.279571,23.182529"
113.398451,23.13493,54.3,"113.398451,23.13493"
113.412425,23.125308,33.3,"113.412425,23.125308"
113.526119,22.798134,21.4,"113.526119,22.798134"
113.577915,23.138609,25.8,"113.577915,23.138609"
113.304744,23.219931,48.0,"113.304744,23.219931"
113.279675,23.174538,46.0,"113.279675,23.174538"
113.271932,23.167495,100.0,"113.271932,23.167495"
113.372147,22.920311,40.3,"113.372147,22.920311"
113.341315,23.155378,56.5,"113.341315,23.155378"
113.259766,23.200103,68.0,"113.259766,23.200103"
113.363748,23.462562,16.5,"113.363748,23.462562"
113.466642,23.104176,38.5,"113.466642,23.104176"
113.243156,23.172453,29.4,"113.243156,23.172453"
113.493869,23.177867,51.0,"113.493869,23.177867"
113.29017,23.077099,114.0,"113.29017,23.077099"
113.604271,23.145804,23.5,"113.604271,23.145804"
113.458036,23.107971,38.3,"113.458036,23.107971"
113.253647,23.139959,36.7,"113.253647,23.139959"
113.288623,23.218874,35.4,"113.288623,23.218874"
113.263589,23.177511,62.3,"113.263589,23.177511"
113.263567,23.186226,49.5,"113.263567,23.186226"
113.239757,23.154556,45.4,"113.239757,23.154556"
113.293044,23.072099,20.0,"113.293044,23.072099"
113.328298,23.156877,137.5,"113.328298,23.156877"
113.349566,23.128249,55.6,"113.349566,23.128249"
113.600795,23.128614,22.2,"113.600795,23.128614"
113.567054,23.141675,18.2,"113.567054,23.141675"
113.272768,23.093078,46.7,"113.272768,23.093078"
113.23346,23.147673,37.5,"113.23346,23.147673"
113.326244,23.045738,31.8,"113.326244,23.045738"
113.336926,23.097325,54.7,"113.336926,23.097325"
113.565033,23.217396,28.9,"113.565033,23.217396"
113.577915,23.138609,25.0,"113.577915,23.138609"
113.590783,23.124921,26.3,"113.590783,23.124921"
113.259358,23.170704,36.8,"113.259358,23.170704"
113.335642,23.308063,51.0,"113.335642,23.308063"
113.290485,23.238449,53.3,"113.290485,23.238449"
113.577915,23.138609,25.3,"113.577915,23.138609"
113.258886,23.177718,82.6,"113.258886,23.177718"
113.412206,23.13448,96.0,"113.412206,23.13448"
113.267448,23.374399,56.8,"113.267448,23.374399"
113.276237,23.172302,45.7,"113.276237,23.172302"
113.417219,23.17237,51.3,"113.417219,23.17237"
113.230765,23.136981,43.8,"113.230765,23.136981"
113.2675,23.203347,41.5,"113.2675,23.203347"
113.400749,23.096041,56.0,"113.400749,23.096041"
113.27824,23.125885,80.0,"113.27824,23.125885"
113.407421,22.9445,33.8,"113.407421,22.9445"
113.312432,23.049833,42.2,"113.312432,23.049833"
113.549073,22.786241,13.1,"113.549073,22.786241"
113.373002,23.142464,70.0,"113.373002,23.142464"
113.343788,23.182419,37.4,"113.343788,23.182419"
113.351549,23.037188,88.9,"113.351549,23.037188"
113.370462,22.91035,48.9,"113.370462,22.91035"
113.307583,23.152429,56.0,"113.307583,23.152429"
113.312655,23.131875,242.7,"113.312655,23.131875"
113.267188,23.142177,75.3,"113.267188,23.142177"
113.366723,23.131539,52.6,"113.366723,23.131539"
113.334465,23.213585,38.6,"113.334465,23.213585"
113.307031,23.158252,44.3,"113.307031,23.158252"
113.323811,22.963287,15.0,"113.323811,22.963287"
113.21398,23.184919,38.9,"113.21398,23.184919"
113.339895,23.155665,81.8,"113.339895,23.155665"
113.434875,23.137108,18.0,"113.434875,23.137108"
113.222604,23.112449,33.3,"113.222604,23.112449"
113.319776,22.990661,23.1,"113.319776,22.990661"
113.382327,22.919779,60.3,"113.382327,22.919779"
113.276531,23.17364,37.5,"113.276531,23.17364"
113.277297,23.141621,74.5,"113.277297,23.141621"
113.239306,23.068122,46.7,"113.239306,23.068122"
113.293808,23.075013,88.5,"113.293808,23.075013"
113.337376,23.187896,52.6,"113.337376,23.187896"
113.341315,23.155378,100.0,"113.341315,23.155378"
113.279336,23.089645,96.4,"113.279336,23.089645"
113.659023,23.641467,23.0,"113.659023,23.641467"
113.23122,23.12675,133.3,"113.23122,23.12675"
113.30108,23.108082,66.1,"113.30108,23.108082"
113.411819,23.13475,64.4,"113.411819,23.13475"
113.35704,23.026794,28.4,"113.35704,23.026794"
113.502588,23.180516,73.9,"113.502588,23.180516"
113.268507,23.200905,86.4,"113.268507,23.200905"
113.365809,23.015465,45.0,"113.365809,23.015465"
113.352153,22.980247,48.3,"113.352153,22.980247"
113.422674,23.127227,47.4,"113.422674,23.127227"
113.346246,23.167236,59.5,"113.346246,23.167236"
113.347364,23.148405,67.2,"113.347364,23.148405"
113.425771,23.130529,18.8,"113.425771,23.130529"
113.493842,23.448456,17.1,"113.493842,23.448456"
