longitude,latitude,dist,latlon
113.818536,22.745806,宝安区,"113.818536,22.745806"
113.866606,22.592109,宝安区,"113.866606,22.592109"
114.229357,22.693462,龙岗区,"114.229357,22.693462"
114.14672676934,22.574307182535,罗湖区,"114.14672676934,22.574307182535"
114.215427,22.65573,龙岗区,"114.215427,22.65573"
114.217556,22.64777,龙岗区,"114.217556,22.64777"
113.97200422094,22.528065995026,南山区,"113.97200422094,22.528065995026"
114.033453,22.534336,福田区,"114.033453,22.534336"
113.9292747108,22.51204816702,南山区,"113.9292747108,22.51204816702"
114.149327,22.675949,龙岗区,"114.149327,22.675949"
113.834167,22.758345,宝安区,"113.834167,22.758345"
114.17825074385,22.567989692308,罗湖区,"114.17825074385,22.567989692308"
113.913938,22.51396,南山区,"113.913938,22.51396"
113.991743,22.593965,南山区,"113.991743,22.593965"
113.981885,22.62492,南山区,"113.981885,22.62492"
113.9267993976,22.526012635837,南山区,"113.9267993976,22.526012635837"
114.126227,22.59889,龙岗区,"114.126227,22.59889"
114.11634628418,22.637004898262,龙岗区,"114.11634628418,22.637004898262"
113.925946,22.487159,南山区,"113.925946,22.487159"
113.865681,22.594158,宝安区,"113.865681,22.594158"
114.240139,22.704719,龙岗区,"114.240139,22.704719"
113.855578,22.600387,宝安区,"113.855578,22.600387"
114.02879225125,22.533335960841,福田区,"114.02879225125,22.533335960841"
113.814104,22.712216,宝安区,"113.814104,22.712216"
113.93353729751,22.516338950461,南山区,"113.93353729751,22.516338950461"
114.056288,22.527451,福田区,"114.056288,22.527451"
114.05386329166,22.530104171103,福田区,"114.05386329166,22.530104171103"
114.045728,22.556647,福田区,"114.045728,22.556647"
113.945634,22.502893,南山区,"113.945634,22.502893"
113.817253,22.681063,宝安区,"113.817253,22.681063"
113.822707,22.70709,宝安区,"113.822707,22.70709"
114.154967,22.625446,龙岗区,"114.154967,22.625446"
114.12485,22.542978,罗湖区,"114.12485,22.542978"
113.86282345215,22.615483681463,宝安区,"113.86282345215,22.615483681463"
113.935806,22.517818,南山区,"113.935806,22.517818"
114.0573,22.64431,龙华区,"114.0573,22.64431"
113.924871,22.558119,南山区,"113.924871,22.558119"
114.03686305955,22.645448456287,龙华区,"114.03686305955,22.645448456287"
114.240139,22.704719,龙岗区,"114.240139,22.704719"
114.23671957409,22.706804641412,龙岗区,"114.23671957409,22.706804641412"
113.96637032572,22.572640382816,南山区,"113.96637032572,22.572640382816"
114.040931,22.652682,龙华区,"114.040931,22.652682"
114.2533915229,22.74236194503,龙岗区,"114.2533915229,22.74236194503"
114.066264,22.638654,龙岗区,"114.066264,22.638654"
114.047403,22.522971,福田区,"114.047403,22.522971"
114.07692741198,22.555802826265,福田区,"114.07692741198,22.555802826265"
113.856751,22.575561,宝安区,"113.856751,22.575561"
114.315386,22.604955,盐田区,"114.315386,22.604955"
114.072103,22.651831,龙岗区,"114.072103,22.651831"
114.316842,22.710588,龙岗区,"114.316842,22.710588"
114.14278247622,22.587435310011,罗湖区,"114.14278247622,22.587435310011"
114.0527918035,22.53606699946,福田区,"114.0527918035,22.53606699946"
114.22691111939,22.707475939188,龙岗区,"114.22691111939,22.707475939188"
114.219505,22.679528,龙岗区,"114.219505,22.679528"
113.91361876543,22.56790570047,宝安区,"113.91361876543,22.56790570047"
113.81334,22.670543,宝安区,"113.81334,22.670543"
113.863654,22.573075,宝安区,"113.863654,22.573075"
114.07151,22.615748,龙岗区,"114.07151,22.615748"
114.12495414777,22.551003545984,罗湖区,"114.12495414777,22.551003545984"
114.271529,22.752033,龙岗区,"114.271529,22.752033"
113.958439,22.589722,南山区,"113.958439,22.589722"
114.125223,22.550102,罗湖区,"114.125223,22.550102"
113.872584,22.624522,宝安区,"113.872584,22.624522"
114.14107288097,22.57697849835,罗湖区,"114.14107288097,22.57697849835"
113.848518,22.604252,宝安区,"113.848518,22.604252"
114.057654,22.608155,龙华区,"114.057654,22.608155"
114.144564,22.630126,龙岗区,"114.144564,22.630126"
113.816163,22.712199,宝安区,"113.816163,22.712199"
114.088342,22.534198,福田区,"114.088342,22.534198"
114.0343656882,22.629534692853,龙华区,"114.0343656882,22.629534692853"
114.142803,22.604529,龙岗区,"114.142803,22.604529"
113.84432,22.596337,宝安区,"113.84432,22.596337"
114.22725324717,22.702685212094,龙岗区,"114.22725324717,22.702685212094"
113.89792,22.503947,南山区,"113.89792,22.503947"
114.14596315133,22.551267415535,罗湖区,"114.14596315133,22.551267415535"
114.0621321159,22.532386204285,福田区,"114.0621321159,22.532386204285"
114.219222,22.65636,龙岗区,"114.219222,22.65636"
114.03281205989,22.53998299825,福田区,"114.03281205989,22.53998299825"
113.97197904769,22.538922778835,南山区,"113.97197904769,22.538922778835"
113.991743,22.593965,南山区,"113.991743,22.593965"
113.86741,22.572761,宝安区,"113.86741,22.572761"
114.072103,22.651831,龙岗区,"114.072103,22.651831"
114.02634,22.636013,龙华区,"114.02634,22.636013"
114.07560585603,22.550001552528,福田区,"114.07560585603,22.550001552528"
114.026625,22.638846,龙华区,"114.026625,22.638846"
114.277882,22.722458,龙岗区,"114.277882,22.722458"
114.024506,22.63939,龙华区,"114.024506,22.63939"
114.07614879492,22.537561847134,福田区,"114.07614879492,22.537561847134"
114.04105576818,22.633694461109,龙华区,"114.04105576818,22.633694461109"
114.13095,22.557762,罗湖区,"114.13095,22.557762"
113.914675,22.57925,宝安区,"113.914675,22.57925"
113.921461,22.57886,宝安区,"113.921461,22.57886"
113.93160387042,22.512122374438,南山区,"113.93160387042,22.512122374438"
113.954154,22.566695,南山区,"113.954154,22.566695"
113.930584,22.53418,南山区,"113.930584,22.53418"
113.93958940283,22.518112933674,南山区,"113.93958940283,22.518112933674"
114.05804908442,22.627596791881,龙华区,"114.05804908442,22.627596791881"
114.052827,22.536042,福田区,"114.052827,22.536042"
113.907637,22.587732,宝安区,"113.907637,22.587732"
113.909903,22.586623,宝安区,"113.909903,22.586623"
114.054442,22.606593,龙华区,"114.054442,22.606593"
113.9611,22.553981,南山区,"113.9611,22.553981"
113.91965036652,22.531635219906,南山区,"113.91965036652,22.531635219906"
114.073564,22.623994,龙岗区,"114.073564,22.623994"
114.018657,22.740552,光明区,"114.018657,22.740552"
114.172,22.616331,龙岗区,"114.172,22.616331"
114.058592,22.525574,福田区,"114.058592,22.525574"
113.957672,22.547709,南山区,"113.957672,22.547709"
113.840349,22.640648,宝安区,"113.840349,22.640648"
113.855876,22.609071,宝安区,"113.855876,22.609071"
113.933711,22.518254,南山区,"113.933711,22.518254"
113.849811,22.595946,宝安区,"113.849811,22.595946"
113.913236,22.585379,宝安区,"113.913236,22.585379"
114.383523,22.720417,坪山区,"114.383523,22.720417"
113.87171223917,22.587714850218,宝安区,"113.87171223917,22.587714850218"
114.057604,22.531009,福田区,"114.057604,22.531009"
114.13987550734,22.553635264513,罗湖区,"114.13987550734,22.553635264513"
114.064094,22.619151,龙岗区,"114.064094,22.619151"
113.831945,22.65599,宝安区,"113.831945,22.65599"
114.0527918035,22.53606699946,福田区,"114.0527918035,22.53606699946"
114.101137,22.566241,福田区,"114.101137,22.566241"
113.9122646422,22.565667639285,宝安区,"113.9122646422,22.565667639285"
113.926509,22.775751,光明区,"113.926509,22.775751"
114.082033,22.66599,龙岗区,"114.082033,22.66599"
113.923302,22.51444,南山区,"113.923302,22.51444"
114.0881,22.634755,龙岗区,"114.0881,22.634755"
113.911427,22.584842,宝安区,"113.911427,22.584842"
113.860893,22.596643,宝安区,"113.860893,22.596643"
113.826768,22.72277,宝安区,"113.826768,22.72277"
113.9611,22.553981,南山区,"113.9611,22.553981"
114.067051,22.62715,龙岗区,"114.067051,22.62715"
114.236146,22.554003,盐田区,"114.236146,22.554003"
113.937747,22.593163,南山区,"113.937747,22.593163"
113.955187,22.640097,南山区,"113.955187,22.640097"
114.124178,22.60626,龙岗区,"114.124178,22.60626"
113.927414,22.560305,南山区,"113.927414,22.560305"
114.07337986329,22.544618614858,福田区,"114.07337986329,22.544618614858"
114.1326417515,22.555520186704,罗湖区,"114.1326417515,22.555520186704"
114.05814834113,22.568808838328,福田区,"114.05814834113,22.568808838328"
114.13622202024,22.559169163767,罗湖区,"114.13622202024,22.559169163767"
114.032271,22.634271,龙华区,"114.032271,22.634271"
113.846075,22.743059,宝安区,"113.846075,22.743059"
114.14596315133,22.551267415535,罗湖区,"114.14596315133,22.551267415535"
114.13707653568,22.615199700427,龙岗区,"114.13707653568,22.615199700427"
113.908732,22.580212,宝安区,"113.908732,22.580212"
113.879114,22.565182,宝安区,"113.879114,22.565182"
114.164776,22.635518,龙岗区,"114.164776,22.635518"
114.129376526,22.544571503847,罗湖区,"114.129376526,22.544571503847"
113.957672,22.547709,南山区,"113.957672,22.547709"
113.880665,22.588114,宝安区,"113.880665,22.588114"
113.85143,22.618391,宝安区,"113.85143,22.618391"
114.071953,22.66271,龙岗区,"114.071953,22.66271"
114.064487,22.576731,福田区,"114.064487,22.576731"
114.19845,22.650056,龙岗区,"114.19845,22.650056"
113.967499,22.585749,南山区,"113.967499,22.585749"
113.97173247467,22.533048522443,南山区,"113.97173247467,22.533048522443"
114.080554,22.71892,光明区,"114.080554,22.71892"
114.04854271217,22.545881257865,福田区,"114.04854271217,22.545881257865"
114.029394,22.639391,龙华区,"114.029394,22.639391"
114.06797188213,22.570210702967,福田区,"114.06797188213,22.570210702967"
114.115959,22.623975,龙岗区,"114.115959,22.623975"
113.93313,22.524531,南山区,"113.93313,22.524531"
114.063865,22.721847,光明区,"114.063865,22.721847"
114.034108,22.52807,福田区,"114.034108,22.52807"
113.802372,22.696129,宝安区,"113.802372,22.696129"
114.23451184207,22.683705018717,龙岗区,"114.23451184207,22.683705018717"
113.812335,22.739575,宝安区,"113.812335,22.739575"
113.87364298727,22.566903096782,宝安区,"113.87364298727,22.566903096782"
114.118756,22.630163,龙岗区,"114.118756,22.630163"
114.101137,22.566241,福田区,"114.101137,22.566241"
114.085263,22.538115,福田区,"114.085263,22.538115"
114.305024,22.743685,龙岗区,"114.305024,22.743685"
114.143172,22.632277,龙岗区,"114.143172,22.632277"
114.151117,22.614881,龙岗区,"114.151117,22.614881"
113.848905,22.595309,宝安区,"113.848905,22.595309"
114.176566,22.641429,龙岗区,"114.176566,22.641429"
114.07034055985,22.530171995793,福田区,"114.07034055985,22.530171995793"
114.242071,22.726735,龙岗区,"114.242071,22.726735"
114.215412,22.70251,龙岗区,"114.215412,22.70251"
113.979887,22.557031,南山区,"113.979887,22.557031"
113.94942499691,22.495790833682,南山区,"113.94942499691,22.495790833682"
114.15591,22.62387,龙岗区,"114.15591,22.62387"
113.921236,22.494353,南山区,"113.921236,22.494353"
114.042886,22.636677,龙华区,"114.042886,22.636677"
114.116381,22.594104,罗湖区,"114.116381,22.594104"
113.850782,22.599236,宝安区,"113.850782,22.599236"
114.04510250544,22.561038747463,福田区,"114.04510250544,22.561038747463"
114.06662460515,22.51578715604,福田区,"114.06662460515,22.51578715604"
114.054352,22.528503,福田区,"114.054352,22.528503"
114.244653,22.750213,龙岗区,"114.244653,22.750213"
114.040319,22.654555,龙华区,"114.040319,22.654555"
114.163786,22.614385,龙岗区,"114.163786,22.614385"
114.028081,22.542699,福田区,"114.028081,22.542699"
113.966403,22.740944,光明区,"113.966403,22.740944"
114.050511,22.526816,福田区,"114.050511,22.526816"
113.81694,22.677615,宝安区,"113.81694,22.677615"
114.0621321159,22.532386204285,福田区,"114.0621321159,22.532386204285"
113.9611,22.553981,南山区,"113.9611,22.553981"
114.042979,22.635066,龙华区,"114.042979,22.635066"
113.991743,22.593965,南山区,"113.991743,22.593965"
113.82340202033,22.66456810814,宝安区,"113.82340202033,22.66456810814"
114.00455391962,22.549040223074,福田区,"114.00455391962,22.549040223074"
114.13987550734,22.553635264513,罗湖区,"114.13987550734,22.553635264513"
113.850261,22.621097,宝安区,"113.850261,22.621097"
113.92404855139,22.511385224526,南山区,"113.92404855139,22.511385224526"
113.897286,22.493957,南山区,"113.897286,22.493957"
113.813158,22.69226,宝安区,"113.813158,22.69226"
114.130958,22.626944,龙岗区,"114.130958,22.626944"
113.93143,22.510947,南山区,"113.93143,22.510947"
114.25983029356,22.737500267822,龙岗区,"114.25983029356,22.737500267822"
114.048572,22.654791,龙华区,"114.048572,22.654791"
114.05755965956,22.523304505548,福田区,"114.05755965956,22.523304505548"
114.033573,22.657639,龙华区,"114.033573,22.657639"
114.02960171042,22.560750936301,福田区,"114.02960171042,22.560750936301"
114.07790658568,22.539250989129,福田区,"114.07790658568,22.539250989129"
113.94139188815,22.492550072513,南山区,"113.94139188815,22.492550072513"
113.9143262024,22.521545048475,南山区,"113.9143262024,22.521545048475"
113.93708226592,22.506323486409,南山区,"113.93708226592,22.506323486409"
114.134921,22.63151,龙岗区,"114.134921,22.63151"
113.92748,22.492357,南山区,"113.92748,22.492357"
113.850353,22.591052,宝安区,"113.850353,22.591052"
114.01548500071,22.647034026016,龙华区,"114.01548500071,22.647034026016"
113.97200422094,22.528065995026,南山区,"113.97200422094,22.528065995026"
114.072256,22.66377,龙岗区,"114.072256,22.66377"
114.316555,22.606495,盐田区,"114.316555,22.606495"
114.077847,22.650988,龙岗区,"114.077847,22.650988"
113.991743,22.593965,南山区,"113.991743,22.593965"
114.036067,22.644323,龙华区,"114.036067,22.644323"
114.12773013435,22.602897988656,龙岗区,"114.12773013435,22.602897988656"
114.028081,22.542699,福田区,"114.028081,22.542699"
113.921461,22.57886,宝安区,"113.921461,22.57886"
113.873354,22.635538,宝安区,"113.873354,22.635538"
114.058592,22.525574,福田区,"114.058592,22.525574"
114.02836722924,22.653748422724,龙华区,"114.02836722924,22.653748422724"
113.889953,22.560644,宝安区,"113.889953,22.560644"
114.073929,22.641003,龙岗区,"114.073929,22.641003"
114.05049860325,22.527050528341,福田区,"114.05049860325,22.527050528341"
114.14812552806,22.589718488506,罗湖区,"114.14812552806,22.589718488506"
114.07111,22.622521,龙岗区,"114.07111,22.622521"
114.05510769255,22.549392271839,福田区,"114.05510769255,22.549392271839"
114.05892935551,22.537313295895,福田区,"114.05892935551,22.537313295895"
114.133407,22.54665,罗湖区,"114.133407,22.54665"
114.122115,22.553849,罗湖区,"114.122115,22.553849"
113.97043,22.693426,宝安区,"113.97043,22.693426"
114.039009,22.654116,龙华区,"114.039009,22.654116"
114.02875538448,22.544207386608,福田区,"114.02875538448,22.544207386608"
113.818125,22.707827,宝安区,"113.818125,22.707827"
113.98394563798,22.553244586396,南山区,"113.98394563798,22.553244586396"
114.24691690343,22.723687543647,龙岗区,"114.24691690343,22.723687543647"
113.957672,22.547709,南山区,"113.957672,22.547709"
113.828472,22.73551,宝安区,"113.828472,22.73551"
114.033573,22.657639,龙华区,"114.033573,22.657639"
114.113761,22.5404,罗湖区,"114.113761,22.5404"
114.05892935551,22.537313295895,福田区,"114.05892935551,22.537313295895"
113.802808,22.694895,宝安区,"113.802808,22.694895"
114.216256,22.656198,龙岗区,"114.216256,22.656198"
114.03860087774,22.643696538353,龙华区,"114.03860087774,22.643696538353"
113.950073,22.54859,南山区,"113.950073,22.54859"
113.93672525106,22.484903425786,南山区,"113.93672525106,22.484903425786"
114.132042,22.601089,龙岗区,"114.132042,22.601089"
113.930584,22.53418,南山区,"113.930584,22.53418"
114.00093,22.535053,福田区,"114.00093,22.535053"
113.955669,22.590662,南山区,"113.955669,22.590662"
113.975142,22.582932,南山区,"113.975142,22.582932"
114.24128172603,22.731181654778,龙岗区,"114.24128172603,22.731181654778"
114.14466674814,22.567623274084,罗湖区,"114.14466674814,22.567623274084"
113.873433,22.576508,宝安区,"113.873433,22.576508"
114.056231,22.572207,福田区,"114.056231,22.572207"
114.06546755786,22.569349189667,福田区,"114.06546755786,22.569349189667"
114.227142,22.668569,龙岗区,"114.227142,22.668569"
113.877308,22.568438,宝安区,"113.877308,22.568438"
114.101191,22.575244,福田区,"114.101191,22.575244"
113.855716,22.604323,宝安区,"113.855716,22.604323"
114.039731,22.566237,福田区,"114.039731,22.566237"
114.0621321159,22.532386204285,福田区,"114.0621321159,22.532386204285"
113.88195849052,22.587688795232,宝安区,"113.88195849052,22.587688795232"
113.91764991252,22.537282255463,南山区,"113.91764991252,22.537282255463"
114.072444,22.563818,福田区,"114.072444,22.563818"
114.085263,22.538115,福田区,"114.085263,22.538115"
114.129779,22.57267,罗湖区,"114.129779,22.57267"
114.07413104222,22.541719175228,福田区,"114.07413104222,22.541719175228"
114.22691111939,22.707475939188,龙岗区,"114.22691111939,22.707475939188"
113.975133,22.58297,南山区,"113.975133,22.58297"
113.92544,22.542423,南山区,"113.92544,22.542423"
113.94063,22.485997,南山区,"113.94063,22.485997"
114.107419,22.559617,福田区,"114.107419,22.559617"
114.054091,22.69055,光明区,"114.054091,22.69055"
113.868775,22.561203,宝安区,"113.868775,22.561203"
114.197968,22.642893,龙岗区,"114.197968,22.642893"
114.227142,22.668569,龙岗区,"114.227142,22.668569"
113.843551,22.717785,宝安区,"113.843551,22.717785"
113.853472,22.59993,宝安区,"113.853472,22.59993"
114.042929,22.668417,龙华区,"114.042929,22.668417"
114.05239487318,22.532193491063,福田区,"114.05239487318,22.532193491063"
114.022873,22.747793,光明区,"114.022873,22.747793"
113.931437,22.530163,南山区,"113.931437,22.530163"
114.03871892253,22.565434650316,福田区,"114.03871892253,22.565434650316"
114.257212,22.717829,龙岗区,"114.257212,22.717829"
113.89756,22.587516,宝安区,"113.89756,22.587516"
113.840078,22.640428,宝安区,"113.840078,22.640428"
113.884733,22.590829,宝安区,"113.884733,22.590829"
114.138498758,22.61834541966,龙岗区,"114.138498758,22.61834541966"
113.90136255824,22.568524586347,宝安区,"113.90136255824,22.568524586347"
113.88482,22.566743,宝安区,"113.88482,22.566743"
113.902656,22.508956,南山区,"113.902656,22.508956"
114.116381,22.594104,罗湖区,"114.116381,22.594104"
114.240139,22.704719,龙岗区,"114.240139,22.704719"
114.034306,22.655875,龙华区,"114.034306,22.655875"
114.070931,22.629562,龙岗区,"114.070931,22.629562"
113.867787,22.747433,宝安区,"113.867787,22.747433"
113.883102,22.578561,宝安区,"113.883102,22.578561"
114.183546,22.651579,龙岗区,"114.183546,22.651579"
113.9611,22.5562,南山区,"113.9611,22.5562"
113.878869,22.60927,宝安区,"113.878869,22.60927"
113.906502,22.488927,南山区,"113.906502,22.488927"
114.19315,22.643806,龙岗区,"114.19315,22.643806"
114.07349408128,22.527488742715,福田区,"114.07349408128,22.527488742715"
113.917126,22.585425,宝安区,"113.917126,22.585425"
113.984193,22.680521,龙华区,"113.984193,22.680521"
114.05267311398,22.54844829173,福田区,"114.05267311398,22.54844829173"
113.83302102434,22.690417781844,宝安区,"113.83302102434,22.690417781844"
114.04707846443,22.528705966373,福田区,"114.04707846443,22.528705966373"
114.032051,22.529622,福田区,"114.032051,22.529622"
114.107314,22.54792,福田区,"114.107314,22.54792"
114.14819626253,22.617037356664,龙岗区,"114.14819626253,22.617037356664"
113.936734,22.51694,南山区,"113.936734,22.51694"
114.130528,22.54297,罗湖区,"114.130528,22.54297"
114.016502,22.657941,龙华区,"114.016502,22.657941"
114.042217,22.557802,福田区,"114.042217,22.557802"
114.03885150151,22.563578321692,福田区,"114.03885150151,22.563578321692"
113.977139,22.558157,南山区,"113.977139,22.558157"
114.032571,22.539911,福田区,"114.032571,22.539911"
114.065195,22.599338,龙华区,"114.065195,22.599338"
113.90026,22.499688,南山区,"113.90026,22.499688"
114.12551505645,22.60151550239,龙岗区,"114.12551505645,22.60151550239"
114.229081,22.731861,龙岗区,"114.229081,22.731861"
114.000175,22.679071,龙华区,"114.000175,22.679071"
114.11197,22.596869,龙岗区,"114.11197,22.596869"
113.970953,22.57131,南山区,"113.970953,22.57131"
113.80186,22.681606,宝安区,"113.80186,22.681606"
113.93314110635,22.52122763175,南山区,"113.93314110635,22.52122763175"
114.12849123254,22.569946800169,罗湖区,"114.12849123254,22.569946800169"
113.94558442687,22.505041356796,南山区,"113.94558442687,22.505041356796"
113.92869073146,22.504451204374,南山区,"113.92869073146,22.504451204374"
114.073528,22.536298,福田区,"114.073528,22.536298"
114.102478,22.543891,福田区,"114.102478,22.543891"
114.049493,22.632487,龙华区,"114.049493,22.632487"
113.945634,22.502893,南山区,"113.945634,22.502893"
113.856498,22.602016,宝安区,"113.856498,22.602016"
114.345159,22.710997,坪山区,"114.345159,22.710997"
114.248419,22.738647,龙岗区,"114.248419,22.738647"
113.978751,22.544657,南山区,"113.978751,22.544657"
113.913018,22.584418,宝安区,"113.913018,22.584418"
114.164762,22.635544,龙岗区,"114.164762,22.635544"
113.843333,22.744556,宝安区,"113.843333,22.744556"
