longitude,latitude,aver_price,latlon
121.3265808,31.30218477,81.2,"121.3265808,31.30218477"
121.406075,31.282348,123.2,"121.406075,31.282348"
121.6060329,31.27357292,69.5,"121.6060329,31.27357292"
121.404354,31.336739,56.4,"121.404354,31.336739"
121.399838,31.200177,178.6,"121.399838,31.200177"
121.527712,31.296186,117.7,"121.527712,31.296186"
121.324947,30.836146,15.4,"121.324947,30.836146"
121.584255,31.138205,42.0,"121.584255,31.138205"
121.4169228,31.29246556,58.0,"121.4169228,31.29246556"
121.594551,31.206179,102.7,"121.594551,31.206179"
121.324209,31.3033,59.4,"121.324209,31.3033"
121.409065,31.260569,118.6,"121.409065,31.260569"
121.544644,31.245062,105.8,"121.544644,31.245062"
121.1294094,31.14564457,42.4,"121.1294094,31.14564457"
121.40404,31.222722,179.3,"121.40404,31.222722"
121.212813,31.047457,47.6,"121.212813,31.047457"
121.449225,31.199543,109.5,"121.449225,31.199543"
121.400698,31.220979,153.8,"121.400698,31.220979"
121.266527,31.331813,64.4,"121.266527,31.331813"
121.210286,31.034534,39.1,"121.210286,31.034534"
121.286783,31.160705,33.8,"121.286783,31.160705"
121.5255593,31.31766622,68.2,"121.5255593,31.31766622"
121.366354,31.249844,73.5,"121.366354,31.249844"
121.6468379372,31.0271129296,30.0,"121.6468379372,31.0271129296"
121.533269,31.187226,81.2,"121.533269,31.187226"
121.504372,31.216369,133.3,"121.504372,31.216369"
121.492813,31.210359,155.2,"121.492813,31.210359"
121.260275,31.182806,90.9,"121.260275,31.182806"
121.483813,31.204605,166.7,"121.483813,31.204605"
121.420436,31.100047,46.4,"121.420436,31.100047"
121.166335,31.170876,44.3,"121.166335,31.170876"
121.408793,31.201952,211.3,"121.408793,31.201952"
121.542057,30.827435,22.2,"121.542057,30.827435"
121.1767816,31.10450375,30.3,"121.1767816,31.10450375"
121.234837,31.140188,50.0,"121.234837,31.140188"
121.542044,31.198949,172.4,"121.542044,31.198949"
121.400177,31.266234,156.9,"121.400177,31.266234"
121.259362,31.061722,59.5,"121.259362,31.061722"
121.424834,31.049115,57.1,"121.424834,31.049115"
121.443191,31.182933,90.7,"121.443191,31.182933"
121.454421,31.261913,92.3,"121.454421,31.261913"
121.377889,31.216449,95.4,"121.377889,31.216449"
121.495888,31.253509,85.7,"121.495888,31.253509"
121.3717145,31.39455322,25.0,"121.3717145,31.39455322"
121.3224404,31.32071257,51.1,"121.3224404,31.32071257"
121.470024,31.232325,207.9,"121.470024,31.232325"
121.577287,31.226518,216.0,"121.577287,31.226518"
121.442672,31.276579,86.5,"121.442672,31.276579"
121.3763694,31.22239667,138.1,"121.3763694,31.22239667"
121.4726813,31.31169837,90.7,"121.4726813,31.31169837"
121.3936599,31.20823318,100.0,"121.3936599,31.20823318"
121.4082503,31.00695552,37.6,"121.4082503,31.00695552"
121.571337,31.229586,102.3,"121.571337,31.229586"
121.554731,31.296077,84.2,"121.554731,31.296077"
121.4638965,31.21752227,185.5,"121.4638965,31.21752227"
121.4363681,31.15037099,77.6,"121.4363681,31.15037099"
121.757289,31.062572,36.2,"121.757289,31.062572"
121.366634,31.349501,51.1,"121.366634,31.349501"
121.286783,31.160705,99.4,"121.286783,31.160705"
121.427886,31.042046,34.3,"121.427886,31.042046"
121.580253,31.149968,71.8,"121.580253,31.149968"
121.3949788,31.25376373,77.4,"121.3949788,31.25376373"
121.207462,31.023692,34.1,"121.207462,31.023692"
121.408793,31.201952,217.1,"121.408793,31.201952"
121.427854,31.351425,64.4,"121.427854,31.351425"
121.596798,31.247243,92.0,"121.596798,31.247243"
121.516454,31.232879,117.4,"121.516454,31.232879"
121.507518,31.15879,66.3,"121.507518,31.15879"
121.5283359,31.22385267,112.9,"121.5283359,31.22385267"
121.483832,31.223985,233.3,"121.483832,31.223985"
121.35459281559,31.28871102173,82.5,"121.35459281559,31.28871102173"
121.414225,31.165243,97.9,"121.414225,31.165243"
121.212326,31.146906,17.3,"121.212326,31.146906"
121.4066688,31.23574859,83.3,"121.4066688,31.23574859"
121.373485,31.257372,100.0,"121.373485,31.257372"
121.5656011,31.14671529,79.6,"121.5656011,31.14671529"
121.231853,31.033113,35.7,"121.231853,31.033113"
121.5114454,31.196177,24.8,"121.5114454,31.196177"
121.231335,31.147968,12.2,"121.231335,31.147968"
121.44394,31.314228,91.4,"121.44394,31.314228"
121.693019,31.24373,63.6,"121.693019,31.24373"
121.5991891,31.28462762,76.9,"121.5991891,31.28462762"
121.254443,31.110019,29.5,"121.254443,31.110019"
121.6374502,31.18795763,49.6,"121.6374502,31.18795763"
121.630852,31.184637,66.3,"121.630852,31.184637"
121.032665,31.118654,20.8,"121.032665,31.118654"
121.3469819,31.09950048,33.1,"121.3469819,31.09950048"
121.305319,31.276659,48.9,"121.305319,31.276659"
121.233711,31.060553,36.3,"121.233711,31.060553"
121.336775,31.233718,60.5,"121.336775,31.233718"
121.504087,31.27967517,117.6,"121.504087,31.27967517"
121.510023,31.237331,179.9,"121.510023,31.237331"
121.7597609,30.98011048,9.6,"121.7597609,30.98011048"
121.450635,31.184233,99.2,"121.450635,31.184233"
121.4082503,31.00695552,44.1,"121.4082503,31.00695552"
121.4816473,31.2582623,98.4,"121.4816473,31.2582623"
121.3405806,31.0938396,31.9,"121.3405806,31.0938396"
121.433061,31.17647369,131.2,"121.433061,31.17647369"
121.5587223,31.20086294,142.3,"121.5587223,31.20086294"
121.3960782,31.10902606,89.0,"121.3960782,31.10902606"
121.438955,31.146384,67.9,"121.438955,31.146384"
121.259622,31.335988,51.0,"121.259622,31.335988"
121.711568,31.040833,14.9,"121.711568,31.040833"
121.370089,31.35282,71.7,"121.370089,31.35282"
121.367643,31.36706,97.8,"121.367643,31.36706"
121.292747,31.096588,27.0,"121.292747,31.096588"
121.236173,31.142429,73.9,"121.236173,31.142429"
121.500032,31.265312,168.8,"121.500032,31.265312"
121.387506,31.317749,64.4,"121.387506,31.317749"
121.41059,31.225286,125.6,"121.41059,31.225286"
121.477087,31.199494,93.0,"121.477087,31.199494"
121.1150457,31.16709473,34.0,"121.1150457,31.16709473"
121.448189,31.261448,216.0,"121.448189,31.261448"
121.6149779,31.2599027,71.4,"121.6149779,31.2599027"
121.310291,31.157375,70.6,"121.310291,31.157375"
121.270692,31.385825,30.4,"121.270692,31.385825"
121.5798115,31.24982528,88.7,"121.5798115,31.24982528"
121.482302,31.219313,117.9,"121.482302,31.219313"
121.1922502,31.04328576,51.4,"121.1922502,31.04328576"
121.405045,31.208784,106.6,"121.405045,31.208784"
121.539738,31.211494,129.0,"121.539738,31.211494"
121.444997,31.29294,78.2,"121.444997,31.29294"
121.467695,31.21088,200.0,"121.467695,31.21088"
121.54358,31.217603,146.3,"121.54358,31.217603"
121.3155472,31.30450397,50.7,"121.3155472,31.30450397"
121.400698,31.220979,148.4,"121.400698,31.220979"
121.404019,31.145069,80.2,"121.404019,31.145069"
121.393244,31.195833,109.4,"121.393244,31.195833"
121.494588,31.214764,107.5,"121.494588,31.214764"
121.4443,31.19123,132.7,"121.4443,31.19123"
121.397969,31.208455,138.8,"121.397969,31.208455"
121.4080409,31.2535179,88.9,"121.4080409,31.2535179"
121.322142,31.315196,52.9,"121.322142,31.315196"
121.415964,31.025941,39.5,"121.415964,31.025941"
121.521831,31.147988,77.9,"121.521831,31.147988"
121.4443161,31.23485492,196.4,"121.4443161,31.23485492"
121.8190672,30.9059982,25.0,"121.8190672,30.9059982"
121.302208,31.093147,82.4,"121.302208,31.093147"
121.3636786,31.21233053,106.7,"121.3636786,31.21233053"
121.551979,31.253581,70.8,"121.551979,31.253581"
121.398511,31.20036,89.3,"121.398511,31.20036"
121.436447,31.237743,159.1,"121.436447,31.237743"
121.511857,31.332157,82.6,"121.511857,31.332157"
121.566533,31.213081,121.1,"121.566533,31.213081"
121.225964,31.035149,42.3,"121.225964,31.035149"
121.582709,31.239932,74.7,"121.582709,31.239932"
121.432549,31.26324211,76.0,"121.432549,31.26324211"
121.5897196,31.31586729,64.5,"121.5897196,31.31586729"
121.092911,31.14189,51.1,"121.092911,31.14189"
121.409033,31.117302,56.6,"121.409033,31.117302"
121.514611,31.332664,132.9,"121.514611,31.332664"
121.421185,31.360457,41.2,"121.421185,31.360457"
121.236346,31.058065,58.5,"121.236346,31.058065"
121.5281,31.244375,144.4,"121.5281,31.244375"
121.433046,31.259285,117.8,"121.433046,31.259285"
121.494205,31.164632,87.9,"121.494205,31.164632"
121.603671,31.208036,103.3,"121.603671,31.208036"
121.477412,31.21341,85.7,"121.477412,31.21341"
121.6879474,31.24110157,54.8,"121.6879474,31.24110157"
121.475996,31.209421,142.4,"121.475996,31.209421"
121.65801,31.23081,102.4,"121.65801,31.23081"
121.620689,31.277683,70.2,"121.620689,31.277683"
121.320894,31.178331,56.7,"121.320894,31.178331"
121.5361245,31.29397421,131.0,"121.5361245,31.29397421"
121.4609159,31.12127955,67.6,"121.4609159,31.12127955"
121.2462989,31.34873307,44.6,"121.2462989,31.34873307"
121.5407118,31.19501562,85.7,"121.5407118,31.19501562"
121.4597953,31.13376188,61.5,"121.4597953,31.13376188"
121.543732,31.28137,94.4,"121.543732,31.28137"
121.486849,31.250029,106.6,"121.486849,31.250029"
121.77459005556,31.053318672729,44.4,"121.77459005556,31.053318672729"
121.4921665,31.11025919,62.3,"121.4921665,31.11025919"
121.505573,31.216381,140.9,"121.505573,31.216381"
121.539738,31.211494,101.0,"121.539738,31.211494"
121.535979,31.340872,75.0,"121.535979,31.340872"
121.3718551,31.14767802,61.4,"121.3718551,31.14767802"
121.2583694,31.39511794,39.7,"121.2583694,31.39511794"
121.449955,31.196375,150.0,"121.449955,31.196375"
121.3362569,31.15272248,60.7,"121.3362569,31.15272248"
121.444049,31.236724,162.2,"121.444049,31.236724"
121.461353,31.242238,131.2,"121.461353,31.242238"
121.5187815,31.23814613,127.3,"121.5187815,31.23814613"
121.6153405,31.18454176,114.3,"121.6153405,31.18454176"
121.1085467,31.14080559,30.7,"121.1085467,31.14080559"
121.284318,31.17013,50.0,"121.284318,31.17013"
121.3737934,31.22259945,80.8,"121.3737934,31.22259945"
121.2429721,31.02859889,43.1,"121.2429721,31.02859889"
121.455328,31.197822,107.5,"121.455328,31.197822"
121.4587594,31.18795253,118.4,"121.4587594,31.18795253"
121.467695,31.21088,90.9,"121.467695,31.21088"
121.406263,31.20229,225.4,"121.406263,31.20229"
121.225837,31.046826,46.6,"121.225837,31.046826"
121.442344,31.21968,158.6,"121.442344,31.21968"
121.500276,31.284224,100.0,"121.500276,31.284224"
121.439098,31.253868,159.3,"121.439098,31.253868"
121.285707,31.164171,76.9,"121.285707,31.164171"
121.421301,31.135983,69.4,"121.421301,31.135983"
121.530817,31.224111,123.1,"121.530817,31.224111"
121.439715,31.197619,144.6,"121.439715,31.197619"
121.565748,31.187746,60.2,"121.565748,31.187746"
121.2428222,31.04845724,38.4,"121.2428222,31.04845724"
121.089632,31.139931,32.8,"121.089632,31.139931"
121.492813,31.210359,128.6,"121.492813,31.210359"
121.522806,31.226178,107.9,"121.522806,31.226178"
121.473888,31.20562,102.9,"121.473888,31.20562"
121.346847,31.159779,104.0,"121.346847,31.159779"
121.2760336,31.39513941,38.2,"121.2760336,31.39513941"
121.567403,31.256867,77.8,"121.567403,31.256867"
121.509792,31.080372,64.5,"121.509792,31.080372"
121.497212,31.316753,80.6,"121.497212,31.316753"
121.545871,31.324487,100.0,"121.545871,31.324487"
121.7045417,31.19623433,88.0,"121.7045417,31.19623433"
121.240553,31.113077,35.9,"121.240553,31.113077"
121.455611,31.188661,114.3,"121.455611,31.188661"
121.658155,31.280064,65.6,"121.658155,31.280064"
121.2949683,31.33711314,43.3,"121.2949683,31.33711314"
121.390902,31.111342,95.0,"121.390902,31.111342"
121.396728,31.309989,59.2,"121.396728,31.309989"
121.477423,31.209398,127.6,"121.477423,31.209398"
121.216711,31.019614,37.8,"121.216711,31.019614"
121.4861643,31.2079367,87.2,"121.4861643,31.2079367"
121.379966,31.319135,41.3,"121.379966,31.319135"
121.426291,31.262537,109.8,"121.426291,31.262537"
121.4830897,30.95539375,39.3,"121.4830897,30.95539375"
121.422363,31.278963,76.9,"121.422363,31.278963"
121.492559,31.16718037,50.9,"121.492559,31.16718037"
121.575237,31.132679,60.4,"121.575237,31.132679"
121.519384,31.143293,59.5,"121.519384,31.143293"
121.542044,31.198949,188.4,"121.542044,31.198949"
121.3808607,31.36195429,34.8,"121.3808607,31.36195429"
121.322181,31.068873,52.8,"121.322181,31.068873"
121.448867,31.243884,134.7,"121.448867,31.243884"
121.382582,31.170183,94.9,"121.382582,31.170183"
121.4259434,31.36297788,64.3,"121.4259434,31.36297788"
121.5059971,31.10080908,47.4,"121.5059971,31.10080908"
121.43100141925,31.150240542588,87.3,"121.43100141925,31.150240542588"
121.501073,31.255637,110.6,"121.501073,31.255637"
121.50265,31.292751,94.3,"121.50265,31.292751"
121.5048606,31.0968766,42.2,"121.5048606,31.0968766"
121.248275,31.064425,66.7,"121.248275,31.064425"
121.085334,31.137458,43.2,"121.085334,31.137458"
121.451405,31.259226,101.4,"121.451405,31.259226"
121.4224552,31.23989981,123.2,"121.4224552,31.23989981"
121.452328,31.316929,103.0,"121.452328,31.316929"
121.65928,31.035214,21.7,"121.65928,31.035214"
121.535942,31.231169,109.0,"121.535942,31.231169"
121.4340951,31.35344569,46.4,"121.4340951,31.35344569"
121.818215,31.503758,36.7,"121.818215,31.503758"
121.360741,31.284595,78.1,"121.360741,31.284595"
121.330555,31.245508,88.5,"121.330555,31.245508"
121.588782,31.305798,48.8,"121.588782,31.305798"
121.260275,31.182806,85.9,"121.260275,31.182806"
121.5250634,31.22496662,92.7,"121.5250634,31.22496662"
121.432299,31.266965,73.0,"121.432299,31.266965"
121.533908,31.16774525,76.7,"121.533908,31.16774525"
121.504622,31.214994,141.9,"121.504622,31.214994"
121.426868,31.207203,88.2,"121.426868,31.207203"
121.6061953,31.27885008,76.7,"121.6061953,31.27885008"
121.432178,31.338781,50.0,"121.432178,31.338781"
121.373958,31.18634,79.0,"121.373958,31.18634"
121.48269,31.280439,140.6,"121.48269,31.280439"
121.318286,31.217643,70.0,"121.318286,31.217643"
121.77459005556,31.053318672729,16.3,"121.77459005556,31.053318672729"
121.5044422,31.15327771,65.0,"121.5044422,31.15327771"
121.331985,31.308129,77.6,"121.331985,31.308129"
121.3197874,31.279439,49.2,"121.3197874,31.279439"
121.539738,31.211494,107.9,"121.539738,31.211494"
121.4162602,31.04620422,63.0,"121.4162602,31.04620422"
121.538264,31.182881,76.5,"121.538264,31.182881"
121.456775,31.280534,103.6,"121.456775,31.280534"
121.374318,31.265358,57.0,"121.374318,31.265358"
121.532486,31.197288,68.4,"121.532486,31.197288"
121.222664,31.023385,42.5,"121.222664,31.023385"
121.3411295,31.14396538,78.9,"121.3411295,31.14396538"
121.370986,31.180626,84.6,"121.370986,31.180626"
121.6193917,31.20516538,68.4,"121.6193917,31.20516538"
121.473395,31.301175,77.5,"121.473395,31.301175"
121.3942659,31.35715961,55.4,"121.3942659,31.35715961"
121.442506,31.405518,42.0,"121.442506,31.405518"
121.561415,31.228874,119.8,"121.561415,31.228874"
121.168288,31.371104,22.2,"121.168288,31.371104"
121.425502,31.185911,94.3,"121.425502,31.185911"
121.381826,31.260845,74.6,"121.381826,31.260845"
121.4785,31.263309,135.1,"121.4785,31.263309"
121.679355,31.23189,87.6,"121.679355,31.23189"
121.180814,31.097088,23.1,"121.180814,31.097088"
121.3739534,31.1108343,50.0,"121.3739534,31.1108343"
121.3623555,31.41131629,16.7,"121.3623555,31.41131629"
121.373485,31.257372,76.1,"121.373485,31.257372"
121.041772,31.133911,17.0,"121.041772,31.133911"
121.3223311,31.14142605,61.4,"121.3223311,31.14142605"
121.362424,31.161882,92.6,"121.362424,31.161882"
121.542476,31.20489,77.3,"121.542476,31.20489"
121.773715,31.059555,34.5,"121.773715,31.059555"
121.464745,31.220435,190.5,"121.464745,31.220435"
121.499407,30.959972,15.2,"121.499407,30.959972"
121.5612552,31.27953923,105.4,"121.5612552,31.27953923"
121.031395,31.119975,14.6,"121.031395,31.119975"
121.463084,31.18044641,85.5,"121.463084,31.18044641"
121.3080064,31.27903995,41.0,"121.3080064,31.27903995"
121.537297,31.205845,73.9,"121.537297,31.205845"
121.456399,31.208377,148.4,"121.456399,31.208377"
121.534652,31.214763,84.8,"121.534652,31.214763"
121.5152567,31.20727965,93.8,"121.5152567,31.20727965"
121.4918024,31.25119555,132.0,"121.4918024,31.25119555"
121.399159,31.201165,107.5,"121.399159,31.201165"
121.441401,31.190885,127.5,"121.441401,31.190885"
121.489867,31.249043,177.7,"121.489867,31.249043"
121.210198,31.022437,42.3,"121.210198,31.022437"
121.489867,31.249043,146.8,"121.489867,31.249043"
121.3673992,31.2116486,113.3,"121.3673992,31.2116486"
121.292948,31.167357,102.9,"121.292948,31.167357"
121.6193856,31.22197164,78.9,"121.6193856,31.22197164"
121.324803,31.296782,63.2,"121.324803,31.296782"
121.561114,31.232919,100.0,"121.561114,31.232919"
121.5869486,31.03105566,34.5,"121.5869486,31.03105566"
121.692192,31.201536,44.6,"121.692192,31.201536"
121.598745,31.204225,115.4,"121.598745,31.204225"
121.330518,31.268867,52.7,"121.330518,31.268867"
121.584107,31.27497507,84.4,"121.584107,31.27497507"
121.526828,31.155039,72.2,"121.526828,31.155039"
121.704899,31.19832522,55.4,"121.704899,31.19832522"
121.577259,31.15763,67.7,"121.577259,31.15763"
121.436477,31.178974,125.0,"121.436477,31.178974"
121.406836,31.238551,104.5,"121.406836,31.238551"
121.414621,31.199624,130.7,"121.414621,31.199624"
121.3780448,31.13078029,87.9,"121.3780448,31.13078029"
121.21573,31.047458,52.6,"121.21573,31.047458"
121.3172989,31.25045532,74.1,"121.3172989,31.25045532"
121.452697,31.192043,174.4,"121.452697,31.192043"
121.551869,31.24425,107.8,"121.551869,31.24425"
121.387543,31.266785,75.6,"121.387543,31.266785"
121.39481,31.194851,123.7,"121.39481,31.194851"
121.5335733,31.26702369,169.5,"121.5335733,31.26702369"
121.598745,31.204225,110.1,"121.598745,31.204225"
121.65928,31.035214,25.9,"121.65928,31.035214"
121.533655,31.291586,120.0,"121.533655,31.291586"
121.8246417,30.90474195,15.7,"121.8246417,30.90474195"
121.241935,31.058474,68.6,"121.241935,31.058474"
121.439098,31.253868,155.6,"121.439098,31.253868"
121.225699,31.01111,44.1,"121.225699,31.01111"
121.599123,31.120284,82.4,"121.599123,31.120284"
121.236089,31.385152,42.4,"121.236089,31.385152"
121.4650643,31.25083545,142.3,"121.4650643,31.25083545"
121.219588,31.145168,66.3,"121.219588,31.145168"
121.459686,31.240443,163.6,"121.459686,31.240443"
121.547974,31.204883,58.6,"121.547974,31.204883"
121.512398,31.237614,149.0,"121.512398,31.237614"
121.5917172,31.11579909,58.0,"121.5917172,31.11579909"
121.4529818,31.14056251,56.5,"121.4529818,31.14056251"
121.593299,31.346032,68.9,"121.593299,31.346032"
121.284335,31.162439,131.6,"121.284335,31.162439"
121.524964,31.216264,82.5,"121.524964,31.216264"
121.5565439,31.2543518,109.4,"121.5565439,31.2543518"
121.402493,31.289796,97.1,"121.402493,31.289796"
121.3531912,31.16111945,76.9,"121.3531912,31.16111945"
121.052695,31.125427,15.5,"121.052695,31.125427"
121.539745,31.245341,130.4,"121.539745,31.245341"
121.374576,31.22089769,130.0,"121.374576,31.22089769"
121.494752,31.252958,113.6,"121.494752,31.252958"
121.539738,31.211494,126.0,"121.539738,31.211494"
121.460865,31.294981,92.0,"121.460865,31.294981"
121.539738,31.211494,102.4,"121.539738,31.211494"
121.221182,31.04415,48.6,"121.221182,31.04415"
121.437027,31.168435,89.1,"121.437027,31.168435"
121.4965223,31.09800786,59.2,"121.4965223,31.09800786"
121.466324,31.240933,168.2,"121.466324,31.240933"
121.207462,31.023692,44.1,"121.207462,31.023692"
121.337137,31.310117,64.9,"121.337137,31.310117"
121.589084,31.11779254,49.0,"121.589084,31.11779254"
121.385837,31.19668,110.5,"121.385837,31.19668"
121.8137841,30.90680759,10.3,"121.8137841,30.90680759"
121.54849,31.253694,165.2,"121.54849,31.253694"
121.4544367,31.21472874,213.0,"121.4544367,31.21472874"
121.37068917833,31.247078824303,75.6,"121.37068917833,31.247078824303"
121.318286,31.217643,95.1,"121.318286,31.217643"
121.4027955,31.22064281,88.6,"121.4027955,31.22064281"
121.483813,31.204605,111.7,"121.483813,31.204605"
121.230882,31.172394,67.4,"121.230882,31.172394"
121.577387,31.260691,83.0,"121.577387,31.260691"
121.3936599,31.20823318,110.6,"121.3936599,31.20823318"
121.441888,31.209932,197.4,"121.441888,31.209932"
121.537868,31.233427,141.7,"121.537868,31.233427"
121.54438,31.212755,81.6,"121.54438,31.212755"
121.483364,31.258433,135.7,"121.483364,31.258433"
121.657434,31.208391,86.8,"121.657434,31.208391"
121.443442,31.265427,91.2,"121.443442,31.265427"
121.3951986,31.26433245,82.1,"121.3951986,31.26433245"
121.524189,31.243051,134.6,"121.524189,31.243051"
121.480354,31.318998,76.4,"121.480354,31.318998"
121.394457,31.191771,84.8,"121.394457,31.191771"
121.026899,31.121493,114.7,"121.026899,31.121493"
121.514066,31.236233,152.9,"121.514066,31.236233"
121.540552,31.292406,97.6,"121.540552,31.292406"
121.498073,31.119761,82.2,"121.498073,31.119761"
121.17943,31.100795,16.1,"121.17943,31.100795"
121.4910559,31.20805712,157.9,"121.4910559,31.20805712"
121.4288746,31.1197943,42.2,"121.4288746,31.1197943"
121.450195,31.148662,77.8,"121.450195,31.148662"
121.471835,31.232529,159.6,"121.471835,31.232529"
121.39195,31.267888,60.4,"121.39195,31.267888"
121.331985,31.308129,81.6,"121.331985,31.308129"
121.701524,31.18906666,54.7,"121.701524,31.18906666"
121.488634,31.219138,129.4,"121.488634,31.219138"
121.3631432,31.41160115,42.6,"121.3631432,31.41160115"
121.6688951,31.21420736,89.6,"121.6688951,31.21420736"
121.4073194,31.24918742,96.9,"121.4073194,31.24918742"
121.614395,31.291502,62.4,"121.614395,31.291502"
121.541017,31.190278,86.4,"121.541017,31.190278"
121.450132,31.249045,127.7,"121.450132,31.249045"
121.390245,31.223884,153.4,"121.390245,31.223884"
121.461814,31.227862,247.0,"121.461814,31.227862"
121.364944,31.398182,27.8,"121.364944,31.398182"
121.450132,31.249045,146.9,"121.450132,31.249045"
121.436662,31.197546,151.4,"121.436662,31.197546"
121.5248736,31.14983971,79.3,"121.5248736,31.14983971"
121.5187815,31.23814613,121.1,"121.5187815,31.23814613"
121.577174,31.141764,49.3,"121.577174,31.141764"
121.4798842565,31.269796017129,130.3,"121.4798842565,31.269796017129"
121.567274,31.231096,107.1,"121.567274,31.231096"
121.444049,31.236724,132.8,"121.444049,31.236724"
121.5959423,31.25561937,93.3,"121.5959423,31.25561937"
121.462678,31.275679,125.0,"121.462678,31.275679"
121.471476,31.328522,76.6,"121.471476,31.328522"
121.4398843,31.26740661,102.6,"121.4398843,31.26740661"
121.481682,31.228857,195.9,"121.481682,31.228857"
121.526606,31.201372,96.0,"121.526606,31.201372"
121.5355396,31.26119773,84.3,"121.5355396,31.26119773"
121.420981,31.157079,93.2,"121.420981,31.157079"
121.4785992,31.29291093,60.6,"121.4785992,31.29291093"
121.530007,31.220119,120.8,"121.530007,31.220119"
121.346129,31.392586,30.3,"121.346129,31.392586"
121.539401,31.247523,114.8,"121.539401,31.247523"
121.390083,31.25574,67.2,"121.390083,31.25574"
121.5018221,31.3516988,62.5,"121.5018221,31.3516988"
121.187358,31.040323,25.9,"121.187358,31.040323"
121.1436201,31.15868766,101.5,"121.1436201,31.15868766"
121.438201,31.206999,193.9,"121.438201,31.206999"
121.387843,31.313634,69.8,"121.387843,31.313634"
121.448867,31.243884,159.6,"121.448867,31.243884"
121.745208,31.045196,40.7,"121.745208,31.045196"
121.5296957,31.23166375,115.4,"121.5296957,31.23166375"
121.188364,31.013273,19.4,"121.188364,31.013273"
121.472716,31.284587,92.4,"121.472716,31.284587"
121.333023,31.29057,43.3,"121.333023,31.29057"
121.309455,31.309427,36.4,"121.309455,31.309427"
121.392703,31.299078,64.9,"121.392703,31.299078"
121.540618,31.201125,132.5,"121.540618,31.201125"
121.42746,31.239297,99.2,"121.42746,31.239297"
121.4027955,31.10103285,67.5,"121.4027955,31.10103285"
121.29105,31.189047,80.0,"121.29105,31.189047"
121.320635,31.29354,51.4,"121.320635,31.29354"
121.3262429,31.31590416,41.7,"121.3262429,31.31590416"
121.5573605,31.25374337,81.4,"121.5573605,31.25374337"
121.406609,31.203738,101.5,"121.406609,31.203738"
121.2527921,31.09856998,41.2,"121.2527921,31.09856998"
121.254333,31.104402,43.8,"121.254333,31.104402"
121.523615,31.274635,109.8,"121.523615,31.274635"
121.454004,31.347713,72.7,"121.454004,31.347713"
121.231755,31.061914,51.2,"121.231755,31.061914"
121.085334,31.137458,47.2,"121.085334,31.137458"
121.644142,31.195184,37.9,"121.644142,31.195184"
121.52064,31.143993,72.7,"121.52064,31.143993"
121.543007,31.045219,45.8,"121.543007,31.045219"
121.497694,31.34971,76.2,"121.497694,31.34971"
121.583713,31.351246,50.0,"121.583713,31.351246"
121.045273,31.108862,29.0,"121.045273,31.108862"
121.50103,31.08641,41.9,"121.50103,31.08641"
121.264766,31.187579,84.7,"121.264766,31.187579"
121.619963,31.297808,63.6,"121.619963,31.297808"
121.2713501,31.3517821,42.1,"121.2713501,31.3517821"
121.497754,30.940447,53.5,"121.497754,30.940447"
121.57021,31.120979,38.1,"121.57021,31.120979"
121.528449,31.20458,94.0,"121.528449,31.20458"
121.380517,31.242484,84.2,"121.380517,31.242484"
121.7569912,31.18380413,33.0,"121.7569912,31.18380413"
121.5354916,31.07157738,43.1,"121.5354916,31.07157738"
121.503674,31.28564,123.8,"121.503674,31.28564"
121.4134824,31.02625735,48.6,"121.4134824,31.02625735"
121.491527,31.23342,132.0,"121.491527,31.23342"
121.433385,31.339067,77.5,"121.433385,31.339067"
121.4933492,31.28872358,71.2,"121.4933492,31.28872358"
121.430945,31.267678,102.1,"121.430945,31.267678"
121.303403,31.306243,53.2,"121.303403,31.306243"
121.316101,31.174644,85.3,"121.316101,31.174644"
121.465737,31.239547,153.1,"121.465737,31.239547"
121.4172866,31.24202132,115.0,"121.4172866,31.24202132"
121.27765,31.113658,39.1,"121.27765,31.113658"
121.436762,31.201794,129.7,"121.436762,31.201794"
121.4749122,31.03420168,72.1,"121.4749122,31.03420168"
121.3161701,31.29876788,49.1,"121.3161701,31.29876788"
121.5384787,31.31393504,64.9,"121.5384787,31.31393504"
121.3835494,31.10485454,68.5,"121.3835494,31.10485454"
121.471835,31.232529,193.0,"121.471835,31.232529"
121.479314,31.213988,88.9,"121.479314,31.213988"
121.582256,31.300592,72.6,"121.582256,31.300592"
121.661377,31.038313,28.4,"121.661377,31.038313"
121.518192,31.168272,109.5,"121.518192,31.168272"
121.526556,31.188078,64.8,"121.526556,31.188078"
121.449112,31.312011,89.6,"121.449112,31.312011"
121.497255,31.229041,134.1,"121.497255,31.229041"
121.709398,31.18123101,66.7,"121.709398,31.18123101"
121.546774,31.21013,106.4,"121.546774,31.21013"
121.76241,31.076641,13.4,"121.76241,31.076641"
121.656699,31.223578,131.2,"121.656699,31.223578"
121.424661,31.222694,240.7,"121.424661,31.222694"
121.461337,31.19676,96.8,"121.461337,31.19676"
121.1944307,31.03459114,22.2,"121.1944307,31.03459114"
121.679355,31.23189,67.7,"121.679355,31.23189"
121.08471,31.141584,46.7,"121.08471,31.141584"
121.403252,31.088754,67.6,"121.403252,31.088754"
121.430958,31.221977,104.5,"121.430958,31.221977"
121.6001356,31.26097751,80.4,"121.6001356,31.26097751"
121.602792,31.286215,76.3,"121.602792,31.286215"
121.48093,31.207642,125.0,"121.48093,31.207642"
